cellosaurus:CVCL_SK33	HAP1 DAPK2 (-)	1	12752	
cellosaurus:CVCL_SK34	HAP1 DAPK3 (-) 1	1	12753	
cellosaurus:CVCL_SK35	HAP1 DAPK3 (-) 2	1	12754	
cellosaurus:CVCL_SK36	HAP1 DAXX (-) 1	1	12755	
cellosaurus:CVCL_SK37	HAP1 DAXX (-) 2	1	12756	
cellosaurus:CVCL_SK38	HAP1 DBF4 (-)	1	12757	
cellosaurus:CVCL_SK39	HAP1 DBF4B (-) 1	1	12758	
cellosaurus:CVCL_SK40	HAP1 DBF4B (-) 2	1	12759	
cellosaurus:CVCL_SK41	HAP1 DBN1 (-) 1	1	12760	
cellosaurus:CVCL_XN10	HAP1 DBN1 (-) 2	1	12761	
cellosaurus:CVCL_SK42	HAP1 DBT (-) 1	1	12762	
cellosaurus:CVCL_SK43	HAP1 DBT (-) 2	1	12763	
cellosaurus:CVCL_SK44	HAP1 DCAKD (-) 1	1	12764	
cellosaurus:CVCL_XN11	HAP1 DCAKD (-) 2	1	12765	
cellosaurus:CVCL_XN12	HAP1 DCAKD (-) 3	1	12766	
cellosaurus:CVCL_XN13	HAP1 DCAKD (-) 4	1	12767	
cellosaurus:CVCL_XN14	HAP1 DCAKD (-) 5	1	12768	
cellosaurus:CVCL_SK45	HAP1 DCK (-) 1	1	12769	
cellosaurus:CVCL_XN15	HAP1 DCK (-) 2	1	12770	
cellosaurus:CVCL_SK46	HAP1 DCLK1 (-) 1	1	12771	
cellosaurus:CVCL_SK47	HAP1 DCLK1 (-) 2	1	12772	
cellosaurus:CVCL_XN16	HAP1 DCLK2 (-)	1	12773	
cellosaurus:CVCL_SK48	HAP1 DCLRE1C (-) 1	1	12774	
cellosaurus:CVCL_SK49	HAP1 DCLRE1C (-) 2	1	12775	
cellosaurus:CVCL_SK50	HAP1 DCLRE1C (-) 3	1	12776	
cellosaurus:CVCL_XN17	HAP1 DCTD (-)	1	12777	
cellosaurus:CVCL_SK51	HAP1 DCTPP1 (-) 1	1	12778	
cellosaurus:CVCL_SK52	HAP1 DCTPP1 (-) 2	1	12779	
cellosaurus:CVCL_XN18	HAP1 DDHD2 (-)	1	12780	
cellosaurus:CVCL_SK53	HAP1 DDI2 (-) 1	1	12781	
cellosaurus:CVCL_SK54	HAP1 DDI2 (-) 2	1	12782	
cellosaurus:CVCL_SK55	HAP1 DDI2 (-) 3	1	12783	
cellosaurus:CVCL_SK56	HAP1 DDI2 (-) 4	1	12784	
cellosaurus:CVCL_SK57	HAP1 DDIT4 (-) 1	1	12785	
cellosaurus:CVCL_SK58	HAP1 DDIT4 (-) 2	1	12786	
cellosaurus:CVCL_SK59	HAP1 DDIT4L (-)	1	12787	
cellosaurus:CVCL_SK60	HAP1 DDR1 (-)	1	12788	
cellosaurus:CVCL_SK61	HAP1 DDR2 (-) 1	1	12789	
cellosaurus:CVCL_SK62	HAP1 DDR2 (-) 2	1	12790	
cellosaurus:CVCL_SK63	HAP1 DDX1 (-) 1	1	12791	
cellosaurus:CVCL_XN19	HAP1 DDX1 (-) 2	1	12792	
cellosaurus:CVCL_XN20	HAP1 DDX17 (-)	1	12793	
cellosaurus:CVCL_SK64	HAP1 DDX31 (-) 1	1	12794	
cellosaurus:CVCL_SK65	HAP1 DDX31 (-) 2	1	12795	
cellosaurus:CVCL_SK66	HAP1 DDX3X (-)	1	12796	
cellosaurus:CVCL_SK67	HAP1 DDX41 (-) 1	1	12797	
cellosaurus:CVCL_SK68	HAP1 DDX41 (-) 2	1	12798	
cellosaurus:CVCL_SK69	HAP1 DDX5 (-) 1	1	12799	
cellosaurus:CVCL_XN21	HAP1 DDX5 (-) 2	1	12800	
cellosaurus:CVCL_SK70	HAP1 DDX58 (-) 1	1	12801	
cellosaurus:CVCL_SK71	HAP1 DDX58 (-) 2	1	12802	
cellosaurus:CVCL_SK72	HAP1 DDX6 (-) 1	1	12803	
cellosaurus:CVCL_SK73	HAP1 DDX6 (-) 2	1	12804	
cellosaurus:CVCL_SK74	HAP1 DEPDC5 (-) 1	1	12805	
cellosaurus:CVCL_SK75	HAP1 DEPDC5 (-) 2	1	12806	
cellosaurus:CVCL_XN22	HAP1 DGUOK (-)	1	12807	
cellosaurus:CVCL_SK76	HAP1 DHCR7 (-) 1	1	12808	
cellosaurus:CVCL_XN23	HAP1 DHCR7 (-) 2	1	12809	
cellosaurus:CVCL_XN24	HAP1 DHODH (-)	1	12810	
cellosaurus:CVCL_SK77	HAP1 DHRS1 (-) 1	1	12811	
cellosaurus:CVCL_XN25	HAP1 DHRS1 (-) 2	1	12812	
cellosaurus:CVCL_XN26	HAP1 DHRS1 (-) 3	1	12813	
cellosaurus:CVCL_XN27	HAP1 DHRS1 (-) 4	1	12814	
cellosaurus:CVCL_SK78	HAP1 DHRS4 (-) 1	1	12815	
cellosaurus:CVCL_SK79	HAP1 DHRS4 (-) 2	1	12816	
cellosaurus:CVCL_XN28	HAP1 DHTKD1 (-)	1	12817	
cellosaurus:CVCL_XN29	HAP1 DHX40 (-)	1	12818	
cellosaurus:CVCL_SK80	HAP1 DHX58 (-) 1	1	12819	
cellosaurus:CVCL_SK81	HAP1 DHX58 (-) 2	1	12820	
cellosaurus:CVCL_SK82	HAP1 DIAPH1 (-) 1	1	12821	
cellosaurus:CVCL_SK83	HAP1 DIAPH1 (-) 2	1	12822	
cellosaurus:CVCL_SK84	HAP1 DICER1 (-) 1	1	12823	
cellosaurus:CVCL_SK85	HAP1 DICER1 (-) 2	1	12824	
cellosaurus:CVCL_SK86	HAP1 DICER1 (-) 3	1	12825	
cellosaurus:CVCL_SK87	HAP1 DIRC2 (-) 1	1	12826	
cellosaurus:CVCL_SK88	HAP1 DIRC2 (-) 2	1	12827	
cellosaurus:CVCL_SK89	HAP1 DIS3L (-) 1	1	12828	
cellosaurus:CVCL_SK90	HAP1 DIS3L (-) 2	1	12829	
cellosaurus:CVCL_SK91	HAP1 DLAT (-) 1	1	12830	
cellosaurus:CVCL_XN30	HAP1 DLAT (-) 2	1	12831	
cellosaurus:CVCL_SK92	HAP1 DLG2 (-)	1	12832	
cellosaurus:CVCL_SK93	HAP1 DMD (-) 1	1	12833	
cellosaurus:CVCL_SK94	HAP1 DMD (-) 2	1	12834	
cellosaurus:CVCL_SK95	HAP1 DMD (-) 3	1	12835	
cellosaurus:CVCL_SK96	HAP1 DMD (-) 4	1	12836	
cellosaurus:CVCL_SK97	HAP1 DMPK (-) 1	1	12837	
cellosaurus:CVCL_SK98	HAP1 DMPK (-) 2	1	12838	
cellosaurus:CVCL_SK99	HAP1 DMPK (-) 3	1	12839	
cellosaurus:CVCL_SL00	HAP1 DNAJA1 (-) 1	1	12840	
cellosaurus:CVCL_SL01	HAP1 DNAJA1 (-) 2	1	12841	
cellosaurus:CVCL_SL02	HAP1 DNMT1 (-) 1	1	12842	
cellosaurus:CVCL_SL03	HAP1 DNMT1 (-) 2	1	12843	
cellosaurus:CVCL_SL04	HAP1 DNMT3A (-) 1	1	12844	
cellosaurus:CVCL_SL05	HAP1 DNMT3A (-) 2	1	12845	
cellosaurus:CVCL_SL06	HAP1 DNMT3B (-) 1	1	12846	
cellosaurus:CVCL_SL07	HAP1 DNMT3B (-) 2	1	12847	
cellosaurus:CVCL_SL08	HAP1 DOT1L (-)	1	12848	
cellosaurus:CVCL_SL09	HAP1 DPF1 (-) 1	1	12849	
cellosaurus:CVCL_SL10	HAP1 DPF1 (-) 2	1	12850	
cellosaurus:CVCL_SL11	HAP1 DPF2 (-)	1	12851	
cellosaurus:CVCL_SL12	HAP1 DPF3 (-) 1	1	12852	
cellosaurus:CVCL_SL13	HAP1 DPF3 (-) 2	1	12853	
cellosaurus:CVCL_SL14	HAP1 DPM1 (-) 1	1	12854	
cellosaurus:CVCL_SL15	HAP1 DPM1 (-) 2	1	12855	
cellosaurus:CVCL_SL16	HAP1 DPP4 (-) 1	1	12856	
cellosaurus:CVCL_SL17	HAP1 DPP4 (-) 2	1	12857	
cellosaurus:CVCL_SL18	HAP1 DSG2 (-) 1	1	12858	
cellosaurus:CVCL_XN31	HAP1 DSG2 (-) 2	1	12859	
cellosaurus:CVCL_SL19	HAP1 DSTYK (-) 1	1	12860	
cellosaurus:CVCL_SL20	HAP1 DSTYK (-) 2	1	12861	
cellosaurus:CVCL_SL21	HAP1 DXO (-) 1	1	12862	
cellosaurus:CVCL_SL22	HAP1 DXO (-) 2	1	12863	
cellosaurus:CVCL_SL23	HAP1 DYRK1B (-)	1	12864	
cellosaurus:CVCL_SL24	HAP1 DYRK2 (-) 1	1	12865	
cellosaurus:CVCL_SL25	HAP1 DYRK2 (-) 2	1	12866	
cellosaurus:CVCL_SL26	HAP1 DYRK2 (-) 3	1	12867	
cellosaurus:CVCL_SL27	HAP1 DYRK3 (-)	1	12868	
cellosaurus:CVCL_SL28	HAP1 DYRK4 (-)	1	12869	
cellosaurus:CVCL_SL29	HAP1 DZIP3 (-)	1	12870	
cellosaurus:CVCL_SL30	HAP1 E2F1 (-) 1	1	12871	
cellosaurus:CVCL_SL31	HAP1 E2F1 (-) 2	1	12872	
cellosaurus:CVCL_SL32	HAP1 E2F8 (-) 1	1	12873	
cellosaurus:CVCL_XN32	HAP1 E2F8 (-) 2	1	12874	
cellosaurus:CVCL_SL33	HAP1 EAPP (-) 1	1	12875	
cellosaurus:CVCL_SL34	HAP1 EAPP (-) 2	1	12876	
cellosaurus:CVCL_SL35	HAP1 EAPP (-) 3	1	12877	
cellosaurus:CVCL_SL36	HAP1 EAPP (-) 4	1	12878	
cellosaurus:CVCL_SL37	HAP1 ECE2 (-) 1	1	12879	
cellosaurus:CVCL_SL38	HAP1 ECE2 (-) 2	1	12880	
cellosaurus:CVCL_SL39	HAP1 ECH1 (-) 1	1	12881	
cellosaurus:CVCL_XN33	HAP1 ECH1 (-) 2	1	12882	
cellosaurus:CVCL_XN34	HAP1 ECH1 (-) 3	1	12883	
cellosaurus:CVCL_XN35	HAP1 ECHS1 (-)	1	12884	
cellosaurus:CVCL_SL40	HAP1 ECI2 (-) 1	1	12885	
cellosaurus:CVCL_XN36	HAP1 ECI2 (-) 2	1	12886	
cellosaurus:CVCL_SL41	HAP1 EEA1 (-)	1	12887	
cellosaurus:CVCL_SL42	HAP1 EED (-) 1	1	12888	
cellosaurus:CVCL_SL43	HAP1 EED (-) 2	1	12889	
cellosaurus:CVCL_SL44	HAP1 EEF1A2 (-) 1	1	12890	
cellosaurus:CVCL_SL45	HAP1 EEF1A2 (-) 2	1	12891	
cellosaurus:CVCL_SL46	HAP1 EEF2K (-) 1	1	12892	
cellosaurus:CVCL_SL47	HAP1 EEF2K (-) 2	1	12893	
cellosaurus:CVCL_SL48	HAP1 EFR3A (-)	1	12894	
cellosaurus:CVCL_SL49	HAP1 EGFL6 (-) 1	1	12895	
cellosaurus:CVCL_SL50	HAP1 EGFL6 (-) 2	1	12896	
cellosaurus:CVCL_SL51	HAP1 EGLN1 (-)	1	12897	
cellosaurus:CVCL_XN37	HAP1 EGLN2 (-)	1	12898	
cellosaurus:CVCL_XN38	HAP1 EGR1 (-)	1	12899	
cellosaurus:CVCL_SL52	HAP1 EHMT1 (-) 1	1	12900	
cellosaurus:CVCL_SL53	HAP1 EHMT1 (-) 2	1	12901	
cellosaurus:CVCL_SL54	HAP1 EHMT1 (-) 3	1	12902	
cellosaurus:CVCL_SL55	HAP1 EHMT1 (-) 4	1	12903	
cellosaurus:CVCL_SL56	HAP1 EHMT2 (-) 1	1	12904	
cellosaurus:CVCL_SL57	HAP1 EHMT2 (-) 2	1	12905	
cellosaurus:CVCL_SL58	HAP1 EIF1 (-) 1	1	12906	
cellosaurus:CVCL_SL59	HAP1 EIF1 (-) 2	1	12907	
cellosaurus:CVCL_SL60	HAP1 EIF1B (-) 1	1	12908	
cellosaurus:CVCL_SL61	HAP1 EIF1B (-) 2	1	12909	
cellosaurus:CVCL_SL62	HAP1 EIF2A (-)	1	12910	
cellosaurus:CVCL_SL63	HAP1 EIF2AK1 (-)	1	12911	
cellosaurus:CVCL_SL64	HAP1 EIF2AK2 (-) 1	1	12912	
cellosaurus:CVCL_SL65	HAP1 EIF2AK2 (-) 2	1	12913	
cellosaurus:CVCL_SL66	HAP1 EIF2AK3 (-) 1	1	12914	
cellosaurus:CVCL_SL67	HAP1 EIF2AK3 (-) 2	1	12915	
cellosaurus:CVCL_SL68	HAP1 EIF2AK3 (-) 3	1	12916	
cellosaurus:CVCL_SL69	HAP1 EIF2AK4 (-) 1	1	12917	
cellosaurus:CVCL_SL70	HAP1 EIF2AK4 (-) 2	1	12918	
cellosaurus:CVCL_SL71	HAP1 EIF2AK4 (-) 3	1	12919	
cellosaurus:CVCL_SL72	HAP1 EIF2D (-) 1	1	12920	
cellosaurus:CVCL_SL73	HAP1 EIF2D (-) 2	1	12921	
cellosaurus:CVCL_SL74	HAP1 EIF2D (-) 3	1	12922	
cellosaurus:CVCL_SL75	HAP1 EIF2D (-) 4	1	12923	
cellosaurus:CVCL_SL76	HAP1 EIF4E2 (-) 1	1	12924	
cellosaurus:CVCL_SL77	HAP1 EIF4E2 (-) 2	1	12925	
cellosaurus:CVCL_SL78	HAP1 EIF4E2 (-) 3	1	12926	
cellosaurus:CVCL_SL79	HAP1 EIF4EBP1 (-)	1	12927	
cellosaurus:CVCL_SL80	HAP1 EIF4EBP2 (-) 1	1	12928	
cellosaurus:CVCL_SL81	HAP1 EIF4EBP2 (-) 2	1	12929	
cellosaurus:CVCL_SL82	HAP1 ELAC1 (-)	1	12930	
cellosaurus:CVCL_SL83	HAP1 ELAVL1 (-) 1	1	12931	
cellosaurus:CVCL_SL84	HAP1 ELAVL1 (-) 2	1	12932	
cellosaurus:CVCL_SL85	HAP1 ELAVL1 (-) 3	1	12933	
cellosaurus:CVCL_SL86	HAP1 ELAVL1 (-) 4	1	12934	
cellosaurus:CVCL_SL87	HAP1 ELFN1 (-) 1	1	12935	
cellosaurus:CVCL_SL88	HAP1 ELFN1 (-) 2	1	12936	
cellosaurus:CVCL_SL89	HAP1 ELFN2 (-) 1	1	12937	
cellosaurus:CVCL_SL90	HAP1 ELFN2 (-) 2	1	12938	
cellosaurus:CVCL_SL91	HAP1 ELK1 (-) 1	1	12939	
cellosaurus:CVCL_XN39	HAP1 ELK1 (-) 2	1	12940	
cellosaurus:CVCL_SL92	HAP1 ELOVL1 (-) 1	1	12941	
cellosaurus:CVCL_XN40	HAP1 ELOVL1 (-) 2	1	12942	
cellosaurus:CVCL_XN41	HAP1 ELOVL1 (-) 3	1	12943	
cellosaurus:CVCL_XN42	HAP1 ELOVL1 (-) 4	1	12944	
cellosaurus:CVCL_SL93	HAP1 EMC6 (-) 1	1	12945	
cellosaurus:CVCL_SL94	HAP1 EMC6 (-) 2	1	12946	
cellosaurus:CVCL_SL95	HAP1 EMD (-) 1	1	12947	
cellosaurus:CVCL_XN43	HAP1 EMD (-) 2	1	12948	
cellosaurus:CVCL_XN44	HAP1 EMD (-) 3	1	12949	
cellosaurus:CVCL_XN45	HAP1 EMD (-) 4	1	12950	
cellosaurus:CVCL_SL96	HAP1 EME1 (-) 1	1	12951	
cellosaurus:CVCL_SL97	HAP1 EME1 (-) 2	1	12952	
cellosaurus:CVCL_SL98	HAP1 EME2 (-) 1	1	12953	
cellosaurus:CVCL_SL99	HAP1 EME2 (-) 2	1	12954	
cellosaurus:CVCL_SM00	HAP1 EME2 (-) 3	1	12955	
cellosaurus:CVCL_SM01	HAP1 ENDOG (-) 1	1	12956	
cellosaurus:CVCL_SM02	HAP1 ENDOG (-) 2	1	12957	
cellosaurus:CVCL_SM03	HAP1 ENDOG (-) 3	1	12958	
cellosaurus:CVCL_SM04	HAP1 ENDOG (-) 4	1	12959	
cellosaurus:CVCL_SM05	HAP1 ENDOV (-)	1	12960	
cellosaurus:CVCL_SM06	HAP1 ENTHD2 (-) 1	1	12961	
cellosaurus:CVCL_SM07	HAP1 ENTHD2 (-) 2	1	12962	
cellosaurus:CVCL_SM08	HAP1 ENTHD2 (-) 3	1	12963	
cellosaurus:CVCL_SM09	HAP1 ENTPD1 (-) 1	1	12964	
cellosaurus:CVCL_XN46	HAP1 ENTPD1 (-) 2	1	12965	
cellosaurus:CVCL_SM10	HAP1 EP300 (-) 1	1	12966	
cellosaurus:CVCL_SM11	HAP1 EP300 (-) 2	1	12967	
cellosaurus:CVCL_XN47	HAP1 EP400 (-)	1	12968	
cellosaurus:CVCL_SM12	HAP1 EPHA2 (-)	1	12969	
cellosaurus:CVCL_SM13	HAP1 EPHA3 (-) 1	1	12970	
cellosaurus:CVCL_SM14	HAP1 EPHA3 (-) 2	1	12971	
cellosaurus:CVCL_SM15	HAP1 EPHA4 (-)	1	12972	
cellosaurus:CVCL_SM16	HAP1 EPHA6 (-) 1	1	12973	
cellosaurus:CVCL_SM17	HAP1 EPHA6 (-) 2	1	12974	
cellosaurus:CVCL_SM18	HAP1 EPHB1 (-)	1	12975	
cellosaurus:CVCL_SM19	HAP1 EPHB2 (-) 1	1	12976	
cellosaurus:CVCL_SM20	HAP1 EPHB2 (-) 2	1	12977	
cellosaurus:CVCL_SM21	HAP1 EPHB2 (-) 3	1	12978	
cellosaurus:CVCL_SM22	HAP1 EPHB3 (-)	1	12979	
cellosaurus:CVCL_SM23	HAP1 EPHB4 (-)	1	12980	
cellosaurus:CVCL_SM24	HAP1 EPHB6 (-)	1	12981	
cellosaurus:CVCL_SM25	HAP1 EPOR (-) 1	1	12982	
cellosaurus:CVCL_SM26	HAP1 EPOR (-) 2	1	12983	
cellosaurus:CVCL_SM27	HAP1 EPS15 (-) 1	1	12984	
cellosaurus:CVCL_XN48	HAP1 EPS15 (-) 2	1	12985	
cellosaurus:CVCL_XN49	HAP1 EPSTI1 (-)	1	12986	
cellosaurus:CVCL_XN50	HAP1 ERAP1 (-)	1	12987	
cellosaurus:CVCL_SM28	HAP1 ERBB2 (-) 1	1	12988	
cellosaurus:CVCL_SM29	HAP1 ERBB2 (-) 2	1	12989	
cellosaurus:CVCL_SM30	HAP1 ERBB2 (-) 3	1	12990	
cellosaurus:CVCL_SM31	HAP1 ERBB3 (-)	1	12991	
cellosaurus:CVCL_SM32	HAP1 ERCC1 (-)	1	12992	
cellosaurus:CVCL_SM33	HAP1 ERCC6 (-) 1	1	12993	
cellosaurus:CVCL_SM34	HAP1 ERCC6 (-) 2	1	12994	
cellosaurus:CVCL_SM35	HAP1 ERCC6 (-) 3	1	12995	
cellosaurus:CVCL_SM36	HAP1 ERCC6L (-) 1	1	12996	
cellosaurus:CVCL_SM37	HAP1 ERCC6L (-) 2	1	12997	
cellosaurus:CVCL_SM38	HAP1 ERCC6L (-) 3	1	12998	
cellosaurus:CVCL_SM39	HAP1 ERCC6L (-) 4	1	12999	
cellosaurus:CVCL_SM40	HAP1 ERCC6L2 (-) 1	1	13000	
cellosaurus:CVCL_XN51	HAP1 ERCC6L2 (-) 2	1	13001	
cellosaurus:CVCL_SM41	HAP1 ERCC8 (-) 1	1	13002	
cellosaurus:CVCL_SM42	HAP1 ERCC8 (-) 2	1	13003	
cellosaurus:CVCL_SM43	HAP1 ERN1 (-) 1	1	13004	
cellosaurus:CVCL_XN52	HAP1 ERN1 (-) 2	1	13005	
cellosaurus:CVCL_XN53	HAP1 ESR1 (-)	1	13006	
cellosaurus:CVCL_XN54	HAP1 ESR2 (-)	1	13007	
cellosaurus:CVCL_SM44	HAP1 ESRRA (-) 1	1	13008	
cellosaurus:CVCL_XN55	HAP1 ESRRA (-) 2	1	13009	
cellosaurus:CVCL_SM45	HAP1 ESRRG (-)	1	13010	
cellosaurus:CVCL_SM46	HAP1 ESYT1 (-) 1	1	13011	
cellosaurus:CVCL_SM47	HAP1 ESYT1 (-) 2	1	13012	
cellosaurus:CVCL_SM48	HAP1 ESYT2 (-) 1	1	13013	
cellosaurus:CVCL_SM49	HAP1 ESYT2 (-) 2	1	13014	
cellosaurus:CVCL_SM50	HAP1 ETFB (-) 1	1	13015	
cellosaurus:CVCL_SM51	HAP1 ETFB (-) 2	1	13016	
cellosaurus:CVCL_XN56	HAP1 ETHE1 (-)	1	13017	
cellosaurus:CVCL_SM52	HAP1 ETV6 (-) 1	1	13018	
cellosaurus:CVCL_SM53	HAP1 ETV6 (-) 2	1	13019	
cellosaurus:CVCL_SM54	HAP1 ETV6 (-) 3	1	13020	
cellosaurus:CVCL_SM55	HAP1 ETV6 (-) 4	1	13021	
cellosaurus:CVCL_SM56	HAP1 EXD2 (-) 1	1	13022	
cellosaurus:CVCL_SM57	HAP1 EXD2 (-) 2	1	13023	
cellosaurus:CVCL_SM58	HAP1 EXO1 (-) 1	1	13024	
cellosaurus:CVCL_XN57	HAP1 EXO1 (-) 2	1	13025	
cellosaurus:CVCL_SM59	HAP1 EXO5 (-) 1	1	13026	
cellosaurus:CVCL_XN58	HAP1 EXO5 (-) 2	1	13027	
cellosaurus:CVCL_XN59	HAP1 EXOG (-)	1	13028	
cellosaurus:CVCL_SM60	HAP1 EXT1 (-) 1	1	13029	
cellosaurus:CVCL_SM61	HAP1 EXT1 (-) 2	1	13030	
cellosaurus:CVCL_SM62	HAP1 EXT2 (-) 1	1	13031	
cellosaurus:CVCL_SM63	HAP1 EXT2 (-) 2	1	13032	
cellosaurus:CVCL_SM64	HAP1 EZH1 (-) 1	1	13033	
cellosaurus:CVCL_SM65	HAP1 EZH1 (-) 2	1	13034	
cellosaurus:CVCL_SM66	HAP1 EZH2 (-) 1	1	13035	
cellosaurus:CVCL_SM67	HAP1 EZH2 (-) 2	1	13036	
cellosaurus:CVCL_SM68	HAP1 EZH2 (-) 3	1	13037	
cellosaurus:CVCL_SM69	HAP1 EZR (-) 1	1	13038	
cellosaurus:CVCL_XN60	HAP1 EZR (-) 2	1	13039	
cellosaurus:CVCL_SM70	HAP1 F11R (-) 1	1	13040	
cellosaurus:CVCL_XN61	HAP1 F11R (-) 2	1	13041	
cellosaurus:CVCL_SM71	HAP1 F2RL1 (-) 1	1	13042	
cellosaurus:CVCL_XN62	HAP1 F2RL1 (-) 2	1	13043	
cellosaurus:CVCL_SM72	HAP1 F3 (-) 1	1	13044	
cellosaurus:CVCL_SM73	HAP1 F3 (-) 2	1	13045	
cellosaurus:CVCL_SM74	HAP1 FADD (-) 1	1	13046	
cellosaurus:CVCL_SM75	HAP1 FADD (-) 2	1	13047	
cellosaurus:CVCL_SM76	HAP1 FADS1 (-) 1	1	13048	
cellosaurus:CVCL_SM77	HAP1 FADS1 (-) 2	1	13049	
cellosaurus:CVCL_SM78	HAP1 FAM111A (-) 1	1	13050	
cellosaurus:CVCL_SM79	HAP1 FAM111A (-) 2	1	13051	
cellosaurus:CVCL_SM80	HAP1 FAM111A (-) 3	1	13052	
cellosaurus:CVCL_SM81	HAP1 FAM111A (-) 4	1	13053	
cellosaurus:CVCL_SM82	HAP1 FAM122A (-) 1	1	13054	
cellosaurus:CVCL_XN63	HAP1 FAM122A (-) 2	1	13055	
cellosaurus:CVCL_SM83	HAP1 FAM134B (-) 1	1	13056	
cellosaurus:CVCL_XN64	HAP1 FAM134B (-) 2	1	13057	
cellosaurus:CVCL_SM84	HAP1 FAM136A (-) 1	1	13058	
cellosaurus:CVCL_XN65	HAP1 FAM136A (-) 2	1	13059	
cellosaurus:CVCL_XN66	HAP1 FAM168A (-)	1	13060	
cellosaurus:CVCL_SM85	HAP1 FAM173A (-)	1	13061	
cellosaurus:CVCL_SM86	HAP1 FAM173B (-) 1	1	13062	
cellosaurus:CVCL_SM87	HAP1 FAM173B (-) 2	1	13063	
cellosaurus:CVCL_SM88	HAP1 FAM173B (-) 3	1	13064	
cellosaurus:CVCL_SM89	HAP1 FAM175A (-) 1	1	13065	
cellosaurus:CVCL_SM90	HAP1 FAM175A (-) 2	1	13066	
cellosaurus:CVCL_SM91	HAP1 FAM195A (-) 1	1	13067	
cellosaurus:CVCL_SM92	HAP1 FAM195A (-) 2	1	13068	
cellosaurus:CVCL_SM93	HAP1 FAM195A (-) 3	1	13069	
cellosaurus:CVCL_SM94	HAP1 FAM195B (-) 1	1	13070	
cellosaurus:CVCL_SM95	HAP1 FAM195B (-) 2	1	13071	
cellosaurus:CVCL_XN67	HAP1 FAM20B (-)	1	13072	
cellosaurus:CVCL_SM96	HAP1 FAM91A1 (-) 1	1	13073	
cellosaurus:CVCL_SM97	HAP1 FAM91A1 (-) 2	1	13074	
cellosaurus:CVCL_SM98	HAP1 FANCA (-) 1	1	13075	
cellosaurus:CVCL_SM99	HAP1 FANCA (-) 2	1	13076	
cellosaurus:CVCL_SN00	HAP1 FANCA (-) 3	1	13077	
cellosaurus:CVCL_SN01	HAP1 FANCA (-) 4	1	13078	
cellosaurus:CVCL_SN02	HAP1 FANCA (-) 5	1	13079	
cellosaurus:CVCL_SN03	HAP1 FANCB (-)	1	13080	
cellosaurus:CVCL_SN04	HAP1 FANCD2 (-) 1	1	13081	
cellosaurus:CVCL_SN05	HAP1 FANCD2 (-) 2	1	13082	
cellosaurus:CVCL_SN06	HAP1 FANCE (-) 1	1	13083	
cellosaurus:CVCL_SN07	HAP1 FANCE (-) 2	1	13084	
cellosaurus:CVCL_SN08	HAP1 FANCG (-)	1	13085	
cellosaurus:CVCL_SN09	HAP1 FANCI (-)	1	13086	
cellosaurus:CVCL_SN10	HAP1 FANCL (-)	1	13087	
cellosaurus:CVCL_SN11	HAP1 FARP1 (-) 1	1	13088	
cellosaurus:CVCL_SN12	HAP1 FARP1 (-) 2	1	13089	
cellosaurus:CVCL_SN13	HAP1 FAS (-)	1	13090	
cellosaurus:CVCL_SN14	HAP1 FASLG (-) 1	1	13091	
cellosaurus:CVCL_SN15	HAP1 FASLG (-) 2	1	13092	
cellosaurus:CVCL_SN16	HAP1 FASN (-) 1	1	13093	
cellosaurus:CVCL_SN17	HAP1 FASN (-) 2	1	13094	
cellosaurus:CVCL_SN18	HAP1 FASTK (-) 1	1	13095	
cellosaurus:CVCL_SN19	HAP1 FASTK (-) 2	1	13096	
cellosaurus:CVCL_SN20	HAP1 FASTK (-) 3	1	13097	
cellosaurus:CVCL_XN68	HAP1 FASTKD2 (-)	1	13098	
cellosaurus:CVCL_SN21	HAP1 FASTKD3 (-) 1	1	13099	
cellosaurus:CVCL_XN69	HAP1 FASTKD3 (-) 2	1	13100	
cellosaurus:CVCL_SN22	HAP1 FAT1 (-) 1	1	13101	
cellosaurus:CVCL_XN70	HAP1 FAT1 (-) 2	1	13102	
cellosaurus:CVCL_SN23	HAP1 FBXO18 (-) 1	1	13103	
cellosaurus:CVCL_XN71	HAP1 FBXO18 (-) 2	1	13104	
cellosaurus:CVCL_XN72	HAP1 FBXO18 (-) 3	1	13105	
cellosaurus:CVCL_SN24	HAP1 FBXO34 (-) 1	1	13106	
cellosaurus:CVCL_SN25	HAP1 FBXO34 (-) 2	1	13107	
cellosaurus:CVCL_SN26	HAP1 FBXO34 (-) 3	1	13108	
cellosaurus:CVCL_SN27	HAP1 FBXO7 (-) 1	1	13109	
cellosaurus:CVCL_SN28	HAP1 FBXO7 (-) 2	1	13110	
cellosaurus:CVCL_SN29	HAP1 FBXW11 (-) 1	1	13111	
cellosaurus:CVCL_XN73	HAP1 FBXW11 (-) 2	1	13112	
cellosaurus:CVCL_SN30	HAP1 FBXW7 (-) 1	1	13113	
cellosaurus:CVCL_SN31	HAP1 FBXW7 (-) 2	1	13114	
cellosaurus:CVCL_SN32	HAP1 FCHO1 (-) 1	1	13115	
cellosaurus:CVCL_SN33	HAP1 FCHO1 (-) 2	1	13116	
cellosaurus:CVCL_SN34	HAP1 FCHO1 (-) 3	1	13117	
cellosaurus:CVCL_SN35	HAP1 FCHO1 (-) 4	1	13118	
cellosaurus:CVCL_SN36	HAP1 FCHO1 (-) 5	1	13119	
