geo:GSE36003	geo:GSE36003	19
geo:GSE36115	geo:GSE36115	6
geo:GSE36311	geo:GSE36311	30
geo:GSE36363	geo:GSE36363	133
geo:GSE36458	geo:GSE36458	302
geo:GSE36459	geo:GSE36459	87
geo:GSE36511	geo:GSE36511	21
geo:GSE36790	geo:GSE36790	10
geo:GSE36822	geo:GSE36822	55
geo:GSE36823	geo:GSE36823	7
geo:GSE36908	geo:GSE36908	500
geo:GSE36942	geo:GSE36942	42
geo:GSE36967	geo:GSE36967	10
geo:GSE37035	geo:GSE37035	66
geo:GSE37259	geo:GSE37259	58
geo:GSE37384	geo:GSE37384	1097
geo:GSE37412	geo:GSE37412	8
geo:GSE3743	geo:GSE3743	78
geo:GSE37586	geo:GSE37586	37
